sku_id,category,subcategory,date,on_hand_units,on_order_units,lead_time_days,reorder_point,lead_time_demand,forecast_horizon_demand,forecast_horizon_lower,forecast_horizon_upper,available_units,stockout_required_units,stockout_gap_units,overstock_threshold_units,excess_units,stockout_risk,overstock_risk,decision_quadrant,recommended_action,unit_cost,list_price,sales_at_risk_rupees,locked_capital_rupees,priority_value_rupees,stockout_score_units,overstock_score_units
SKU01830,Apparel & Footwear,Women's Wear,2025-08-31,263,0,7,79,5.444451419882018,75.80451033376885,0.0,189.29248499950324,263,84.44445141988201,0.0,113.70676550065326,149.29323449934674,False,True,Markdown / Clear,Review markdown / clearance,899.39,1563.44,0.0,134272.84217636747,134272.84217636747,0.0,149.29323449934674
SKU01859,Apparel & Footwear,Footwear,2025-12-09,231,0,7,88,6.772967655415791,90.26667022377143,0.0,203.75464488950584,231,94.7729676554158,0.0,135.40000533565714,95.59999466434286,False,True,Markdown / Clear,Review markdown / clearance,1401.49,1895.5,0.0,133982.43652212986,133982.43652212986,0.0,95.59999466434286
SKU04019,Frozen Foods,Ice Cream,2025-09-01,587,0,7,98,6.01559587142604,74.40146652390823,0.0,187.8894411896426,587,104.01559587142604,0.0,111.60219978586234,475.39780021413765,False,True,Markdown / Clear,Review markdown / clearance,275.89,496.8,0.0,131157.49910107843,131157.49910107843,0.0,475.39780021413765
SKU00012,Health & Wellness,Vitamins & Supplements,2025-09-01,363,0,7,65,5.803166968228242,79.00226115436091,0.0,192.4902358200953,363,70.80316696822824,0.0,118.50339173154137,244.49660826845863,False,True,Markdown / Clear,Review markdown / clearance,526.59,813.52,0.0,128749.46894808764,128749.46894808764,0.0,244.49660826845863
SKU00975,Home & Kitchen,Cookware,2025-12-30,273,0,7,97,8.060147478350617,111.91709038743787,7.1790402623940786,225.40506505317228,273,105.06014747835061,0.0,167.8756355811568,105.12436441884319,False,True,Markdown / Clear,Review markdown / clearance,1210.67,2037.35,0.0,127270.91427096089,127270.91427096089,0.0,105.12436441884319
SKU04392,Health & Wellness,First Aid,2025-08-20,275,0,7,46,5.311713232856514,73.50094212130398,0.0,186.9889167870384,275,51.31171323285651,0.0,110.25141318195597,164.74858681804403,False,True,Markdown / Clear,Review markdown / clearance,771.85,1055.39,0.0,127161.19673550728,127161.19673550728,0.0,164.74858681804403
SKU00016,Apparel & Footwear,Men's Wear,2025-11-24,27,0,7,26,37.47788612086797,488.48003907040146,383.7419889453576,601.9680137361358,27,63.47788612086797,36.47788612086797,732.7200586056022,0.0,True,False,Reorder Now,Raise replenishment order,2163.92,3478.65,126893.79855435737,0.0,126893.79855435737,36.47788612086797,0.0
SKU01038,Health & Wellness,OTC Medicine,2025-08-31,266,0,7,62,5.069800778241422,72.23481619558629,0.0,185.7227908613207,266,67.06980077824142,0.0,108.35222429337944,157.64777570662056,False,True,Markdown / Clear,Review markdown / clearance,802.08,1338.59,0.0,126446.12793876622,126446.12793876622,0.0,157.64777570662056
SKU00987,Electronics & Accessories,Mobile Accessories,2025-08-30,220,0,7,65,5.21935529018774,73.37050792563392,0.0,186.85848259136833,220,70.21935529018774,0.0,110.05576188845087,109.94423811154913,False,True,Markdown / Clear,Review markdown / clearance,1137.98,1614.69,0.0,125114.34408618067,125114.34408618067,0.0,109.94423811154913
SKU01046,Health & Wellness,First Aid,2025-08-31,342,0,7,78,5.831519369278227,79.90863634222312,0.0,193.39661100795752,342,83.83151936927823,0.0,119.86295451333467,222.13704548666533,False,True,Markdown / Clear,Review markdown / clearance,560.42,708.58,0.0,124490.04303163697,124490.04303163697,0.0,222.13704548666533
SKU02141,Personal Care,Bath & Body,2025-12-10,208,0,7,72,398.9493899634124,5786.644466838029,5681.9064167129845,5900.132441503763,208,470.9493899634124,262.9493899634124,8679.966700257044,0.0,True,False,Reorder Now,Raise replenishment order,351.16,471.88,124080.55813593503,0.0,124080.55813593503,262.9493899634124,0.0
SKU00364,Apparel & Footwear,Footwear,2025-11-18,197,0,7,70,5.530919062771488,82.83259270223932,0.0,196.32056736797372,197,75.53091906277149,0.0,124.248889053359,72.751110946641,False,True,Markdown / Clear,Review markdown / clearance,1699.82,2618.33,0.0,123663.7934093193,123663.7934093193,0.0,72.751110946641
SKU02946,Apparel & Footwear,Women's Wear,2025-08-28,197,0,7,59,4.815509629502935,70.93777165158272,0.0,184.42574631731713,197,63.815509629502934,0.0,106.40665747737408,90.59334252262592,False,True,Markdown / Clear,Review markdown / clearance,1350.64,2029.87,0.0,122358.99214475948,122358.99214475948,0.0,90.59334252262592
SKU02368,Frozen Foods,Ready Meals,2025-11-06,1,67,7,68,141.70578221966738,2085.860060339293,1981.1220102142493,2199.348035005027,68,209.70578221966738,141.70578221966738,3128.790090508939,0.0,True,False,Reorder Now,Raise replenishment order,651.22,849.39,120363.47435956328,0.0,120363.47435956328,141.70578221966738,0.0
SKU01911,Home & Kitchen,Storage & Containers,2025-08-30,246,0,7,77,5.025552277201709,68.43525412857306,0.0,181.92322879430745,246,82.02555227720171,0.0,102.6528811928596,143.34711880714042,False,True,Markdown / Clear,Review markdown / clearance,837.95,1116.98,0.0,120117.71820444331,120117.71820444331,0.0,143.34711880714042
SKU03362,Frozen Foods,Frozen Vegetables,2025-08-17,335,0,7,73,4.549589074837434,71.93468191735913,0.0,185.42265658309353,335,77.54958907483743,0.0,107.9020228760387,227.0979771239613,False,True,Markdown / Clear,Review markdown / clearance,523.37,722.06,0.0,118856.26828736762,118856.26828736762,0.0,227.0979771239613
SKU04473,Apparel & Footwear,Men's Wear,2025-12-14,221,0,7,83,6.038282519695756,83.36275041624295,0.0,196.85072508197734,221,89.03828251969576,0.0,125.04412562436443,95.95587437563557,False,True,Markdown / Clear,Review markdown / clearance,1227.24,1577.0,0.0,117760.887268755,117760.887268755,0.0,95.95587437563557
SKU02954,Home Care,Air Fresheners,2025-11-30,10,78,7,88,193.3770692662426,2690.8315738661727,2586.093523741129,2804.319548531907,88,281.3770692662426,193.3770692662426,4036.247360799259,0.0,True,False,Reorder Now,Raise replenishment order,405.19,603.3,116664.38588832415,0.0,116664.38588832415,193.3770692662426,0.0
SKU04468,Health & Wellness,First Aid,2025-08-28,432,0,7,80,5.594046170105394,77.43256093784669,0.0,190.9205356035811,432,85.5940461701054,0.0,116.14884140677003,315.85115859322997,False,True,Markdown / Clear,Review markdown / clearance,364.44,570.35,0.0,115108.79623771673,115108.79623771673,0.0,315.85115859322997
SKU02279,Apparel & Footwear,Footwear,2025-12-24,213,0,7,97,5.282785854096656,78.37093595031583,0.0,191.85891061605025,213,102.28278585409666,0.0,117.55640392547375,95.44359607452625,False,True,Markdown / Clear,Review markdown / clearance,1201.75,1825.01,0.0,114699.34158256193,114699.34158256193,0.0,95.44359607452625
SKU01339,Beverages,Soft Drinks,2025-09-02,869,0,7,174,5.422788858167059,75.80347318077762,0.0,189.29144784651203,869,179.42278885816705,0.0,113.70520977116642,755.2947902288336,False,True,Markdown / Clear,Review markdown / clearance,151.79,241.91,0.0,114646.19620883463,114646.19620883463,0.0,755.2947902288336
SKU01567,Health & Wellness,First Aid,2025-08-24,316,0,7,58,5.543282281440366,75.63547402771012,0.0,189.12344869344452,316,63.54328228144037,0.0,113.45321104156517,202.54678895843483,False,True,Markdown / Clear,Review markdown / clearance,564.75,950.45,0.0,114388.29906427607,114388.29906427607,0.0,202.54678895843483
SKU04145,Stationery & Office,Notebooks,2025-08-29,626,0,7,128,5.732267492842202,78.395131059035,0.0,191.8831057247694,626,133.7322674928422,0.0,117.59269658855249,508.4073034114475,False,True,Markdown / Clear,Review markdown / clearance,224.88,293.61,0.0,114330.63439116631,114330.63439116631,0.0,508.4073034114475
SKU04652,Health & Wellness,First Aid,2025-09-01,265,0,7,53,5.336622357738913,74.28225031502389,0.0,187.7702249807583,265,58.33662235773891,0.0,111.42337547253584,153.57662452746416,False,True,Markdown / Clear,Review markdown / clearance,739.21,1268.21,0.0,113525.37661694679,113525.37661694679,0.0,153.57662452746416
SKU04491,Home & Kitchen,Storage & Containers,2025-08-25,275,0,7,55,5.437502612012513,74.11127238516701,0.0,187.5992470509014,275,60.437502612012516,0.0,111.16690857775052,163.83309142224948,False,True,Markdown / Clear,Review markdown / clearance,686.53,1022.9,0.0,112476.33225411693,112476.33225411693,0.0,163.83309142224948
SKU02514,Home Care,Air Fresheners,2025-08-29,529,0,7,97,5.461539625932399,74.98823822749985,0.0,188.47621289323425,529,102.4615396259324,0.0,112.48235734124978,416.5176426587502,False,True,Markdown / Clear,Review markdown / clearance,265.79,452.69,0.0,110706.22424226924,110706.22424226924,0.0,416.5176426587502
SKU00894,Personal Care,Bath & Body,2025-08-29,641,0,7,143,5.789740730285804,79.46842535244959,0.0,192.956400018184,641,148.7897407302858,0.0,119.20263802867439,521.7973619713256,False,True,Markdown / Clear,Review markdown / clearance,211.96,353.19,0.0,110600.16884344218,110600.16884344218,0.0,521.7973619713256
SKU01360,Electronics & Accessories,Mobile Accessories,2025-11-29,269,0,7,96,7.273996582508975,101.33524024614323,0.7646382489424504,214.82321491187764,269,103.27399658250897,0.0,152.00286036921483,116.99713963078517,False,True,Markdown / Clear,Review markdown / clearance,944.88,1309.57,0.0,110548.25729433629,110548.25729433629,0.0,116.99713963078517
SKU00466,Health & Wellness,OTC Medicine,2025-08-31,259,0,7,52,5.261072627070283,71.64484366231345,0.0,185.13281832804785,259,57.261072627070284,0.0,107.46726549347017,151.53273450652983,False,True,Markdown / Clear,Review markdown / clearance,729.25,1233.12,0.0,110505.24663888688,110505.24663888688,0.0,151.53273450652983
SKU00685,Home & Kitchen,Cookware,2025-12-05,4,68,7,72,41.94326010626016,604.6203671744005,499.8823170493567,718.1083418401349,72,113.94326010626017,41.94326010626017,906.9305507616007,0.0,True,False,Reorder Now,Raise replenishment order,1816.98,2583.23,108349.08780429445,0.0,108349.08780429445,41.94326010626017,0.0
SKU02534,Apparel & Footwear,Kids Wear,2025-08-26,275,0,7,70,5.482181368713628,74.3985248505402,0.0,187.8864995162746,275,75.48218136871363,0.0,111.5977872758103,163.4022127241897,False,True,Markdown / Clear,Review markdown / clearance,662.82,835.09,0.0,108306.25463784742,108306.25463784742,0.0,163.4022127241897
SKU04798,Frozen Foods,Ready Meals,2025-09-02,382,0,7,93,5.565332036815243,71.93333371217011,0.0,185.4213083779045,382,98.56533203681525,0.0,107.90000056825517,274.09999943174483,False,True,Markdown / Clear,Review markdown / clearance,394.55,640.44,0.0,108146.15477579493,108146.15477579493,0.0,274.09999943174483
SKU01407,Home & Kitchen,Cookware,2025-08-24,205,0,7,42,4.994631706804372,70.14066535939634,0.0,183.62864002513075,205,46.99463170680437,0.0,105.2109980390945,99.7890019609055,False,True,Markdown / Clear,Review markdown / clearance,1082.62,1357.33,0.0,108033.5693029155,108033.5693029155,0.0,99.7890019609055
SKU03323,Electronics & Accessories,Batteries,2025-11-20,91,0,7,56,70.90085330252582,964.0430164472501,859.3049663222064,1077.5309911129846,91,126.90085330252582,35.90085330252582,1446.0645246708752,0.0,True,False,Reorder Now,Raise replenishment order,1916.58,3001.52,107757.1292045973,0.0,107757.1292045973,35.90085330252582,0.0
SKU00167,Electronics & Accessories,Batteries,2025-08-31,175,0,7,35,5.42336189711548,73.45635565751338,0.0,186.94433032324778,175,40.42336189711548,0.0,110.18453348627008,64.81546651372992,False,True,Markdown / Clear,Review markdown / clearance,1652.67,2596.95,0.0,107118.57704324603,107118.57704324603,0.0,64.81546651372992
SKU03036,Stationery & Office,Office Supplies,2025-08-26,835,0,7,197,5.176130616212311,72.52618571054605,0.0,186.01416037628044,835,202.1761306162123,0.0,108.78927856581907,726.2107214341809,False,True,Markdown / Clear,Review markdown / clearance,147.42,219.56,0.0,107057.98455382693,107057.98455382693,0.0,726.2107214341809
SKU00228,Electronics & Accessories,Mobile Accessories,2025-12-13,188,0,7,66,6.356999244781633,89.17484626885069,0.0,202.66282093458508,188,72.35699924478163,0.0,133.76226940327604,54.237730596723964,False,True,Markdown / Clear,Review markdown / clearance,1970.47,2956.05,0.0,106873.82100892666,106873.82100892666,0.0,54.237730596723964
SKU02828,Home & Kitchen,Home Decor,2025-12-28,226,0,7,95,6.544779066004466,92.54393976210434,0.0,206.03191442783876,226,101.54477906600447,0.0,138.81590964315652,87.18409035684348,False,True,Markdown / Clear,Review markdown / clearance,1225.53,1658.99,0.0,106846.7182550224,106846.7182550224,0.0,87.18409035684348
SKU04794,Home & Kitchen,Cookware,2025-12-20,200,0,7,100,6.562309572617453,90.08209342615909,0.0,203.5700680918935,200,106.56230957261745,0.0,135.12314013923864,64.87685986076136,False,True,Markdown / Clear,Review markdown / clearance,1637.77,2218.35,0.0,106253.37477415912,106253.37477415912,0.0,64.87685986076136
SKU01903,Personal Care,Bath & Body,2025-08-22,561,0,7,95,5.998722940412776,80.24058101068405,0.0,193.72855567641847,561,100.99872294041278,0.0,120.36087151602608,440.63912848397393,False,True,Markdown / Clear,Review markdown / clearance,240.8,359.99,0.0,106105.90213894093,106105.90213894093,0.0,440.63912848397393
SKU01592,Electronics & Accessories,Small Appliances,2025-08-31,210,0,7,51,5.448178292437302,74.39770117337875,0.0,187.88567583911316,210,56.448178292437305,0.0,111.59655176006812,98.40344823993188,False,True,Markdown / Clear,Review markdown / clearance,1076.66,1748.08,0.0,105947.05658200507,105947.05658200507,0.0,98.40344823993188
SKU00090,Health & Wellness,OTC Medicine,2025-08-22,343,0,7,100,5.382504022922532,76.20722299994608,0.0,189.69519766568047,343,105.38250402292253,0.0,114.31083449991912,228.6891655000809,False,True,Markdown / Clear,Review markdown / clearance,462.73,618.63,0.0,105821.33755185244,105821.33755185244,0.0,228.6891655000809
SKU03115,Frozen Foods,Frozen Vegetables,2025-09-01,293,0,7,64,5.332537668514871,74.3223505451742,0.0,187.81032521090862,293,69.33253766851487,0.0,111.4835258177613,181.5164741822387,False,True,Markdown / Clear,Review markdown / clearance,581.3,804.38,0.0,105515.52644213535,105515.52644213535,0.0,181.5164741822387
SKU03600,Home & Kitchen,Storage & Containers,2025-08-27,361,0,7,91,5.639024118990495,75.52195160809299,0.0,189.00992627382738,361,96.63902411899049,0.0,113.28292741213949,247.7170725878605,False,True,Markdown / Clear,Review markdown / clearance,425.95,708.02,0.0,105515.08706879918,105515.08706879918,0.0,247.7170725878605
SKU02046,Apparel & Footwear,Footwear,2025-10-07,0,93,7,93,52.27709368875221,731.3228799537817,626.5848298287378,844.8108546195161,93,145.27709368875222,52.27709368875222,1096.9843199306724,0.0,True,False,Reorder Now,Raise replenishment order,1591.88,2009.47,105049.25145473692,0.0,105049.25145473692,52.27709368875222,0.0
SKU00441,Apparel & Footwear,Men's Wear,2025-11-13,191,0,7,77,6.014665260475051,84.13843811500365,0.0,197.62641278073806,191,83.01466526047506,0.0,126.20765717250548,64.79234282749452,False,True,Markdown / Clear,Review markdown / clearance,1605.01,2730.45,0.0,103992.35816155699,103992.35816155699,0.0,64.79234282749452
SKU00953,Stationery & Office,Writing Instruments,2025-10-11,0,38,7,38,378.71081252267805,6277.000548519368,6172.262498394323,6390.488523185102,38,416.71081252267805,378.71081252267805,9415.500822779051,0.0,True,False,Reorder Now,Raise replenishment order,178.24,273.99,103762.97552308856,0.0,103762.97552308856,378.71081252267805,0.0
SKU02253,Electronics & Accessories,Mobile Accessories,2025-08-28,212,0,7,41,5.809957802925744,78.41956777020526,0.0,191.90754243593966,212,46.809957802925744,0.0,117.62935165530789,94.37064834469211,False,True,Markdown / Clear,Review markdown / clearance,1098.95,1411.83,0.0,103708.6239983994,103708.6239983994,0.0,94.37064834469211
SKU03184,Home & Kitchen,Cookware,2025-12-21,231,0,7,131,5.587752237128588,80.2931007013888,0.0,193.7810753671232,231,136.5877522371286,0.0,120.43965105208319,110.56034894791681,False,True,Markdown / Clear,Review markdown / clearance,929.43,1264.26,0.0,102758.10512266231,102758.10512266231,0.0,110.56034894791681
SKU00732,Home & Kitchen,Home Decor,2025-08-26,305,0,7,66,6.54152759264383,89.7452615709425,0.0,203.2332362366769,305,72.54152759264383,0.0,134.61789235641376,170.38210764358624,False,True,Markdown / Clear,Review markdown / clearance,602.14,819.74,0.0,102593.88229650902,102593.88229650902,0.0,170.38210764358624
SKU03826,Electronics & Accessories,Mobile Accessories,2025-12-17,18,17,7,35,30.85401143680351,444.93055898867385,340.19250886363005,558.4185336544083,35,65.85401143680352,30.854011436803518,667.3958384830107,0.0,True,False,Reorder Now,Raise replenishment order,1990.21,3319.6,102422.97636561295,0.0,102422.97636561295,30.854011436803518,0.0
SKU03905,Grocery,Sugar & Salt,2025-09-01,540,0,7,95,5.750464859046195,79.17655880124555,0.0,192.66453346697995,540,100.75046485904619,0.0,118.76483820186832,421.2351617981317,False,True,Markdown / Clear,Review markdown / clearance,237.85,404.11,0.0,100190.78323368562,100190.78323368562,0.0,421.2351617981317
SKU01045,Frozen Foods,Frozen Meat,2025-10-10,0,57,7,57,216.7923798654213,3057.5730821013008,2952.835031976257,3171.0610567670356,57,273.7923798654213,216.7923798654213,4586.359623151951,0.0,True,False,Reorder Now,Raise replenishment order,256.12,451.29,97836.23310946599,0.0,97836.23310946599,216.7923798654213,0.0
SKU02640,Home & Kitchen,Home Decor,2025-10-06,0,92,7,92,62.47406926263477,871.3518261142493,766.6137759892055,984.8398007799838,92,154.47406926263477,62.47406926263477,1307.027739171374,0.0,True,False,Reorder Now,Raise replenishment order,888.14,1563.22,97660.71455273592,0.0,97660.71455273592,62.47406926263477,0.0
SKU00285,Home Care,Surface Cleaners,2025-10-12,0,92,7,92,192.1950488781339,2781.410660840794,2676.67261071575,2894.898635506528,92,284.1950488781339,192.1950488781339,4172.115991261191,0.0,True,False,Reorder Now,Raise replenishment order,387.2,505.67,97187.27036620596,0.0,97187.27036620596,192.1950488781339,0.0
